sl_id,sl_store,sl_address,sl_address2,sl_city,sl_state,sl_zip,sl_country,sl_latitude,sl_longitude,sl_tags,sl_description,sl_email,sl_url,sl_hours,sl_phone,sl_fax,sl_image,sl_private,sl_neat_title,sl_linked_postid,sl_pages_url,sl_option_value,sl_lastupdated
2104,G L M Heating and Air Conditioning,19101 Calvert Street,,Tarzana,CA,91335,USA,34.181938,-118.548672,"Furnace Repair, A/C Repair, Furnace Installation, A/C Installation",When You Need an Expert,info@thehvac.net,http://glmheating.myhvacshop.com/services/,"7-7 Monday - Saturday, 9-5 Sunday",1-800-282-4912,1-800-282-4912,,,,,http://glmheating.myhvacshop.com/services/,,
2107,Glover and Son Htg and A/C,7150 Stevenson Blvd,,Fremont,CA,94538,USA,37.5069813,-121.9967334,"Furnace Repair, A/C Repair, Furnace Installation, A/C Installation",SOS Service and Installation,info@thehvac.net,http://glover.myhvacshop.com/services/,"7-7 Monday - Saturday, 9-5 Sunday",1-800-282-4912,1-800-282-4912,,,,,http://glover.myhvacshop.com/services/,,
2109,GM Heating and AIr,1101 West Shelton Road,,Linden,CA,95236,USA,38.0595254,-120.9833097,"Furnace Repair, A/C Repair, Furnace Installation, A/C Installation",Specializing in Your Comfort Since 1968,info@thehvac.net,http://gmheating.myhvacshop.com/services/,"7-7 Monday - Saturday, 9-5 Sunday",1-800-282-4912,1-800-282-4912,,,,,http://gmheating.myhvacshop.com/services/,,
2110,Go Air,13026 Calvert Street,,Van Nuys,CA,91401,USA,34.180963,-118.41682,"Furnace Repair, A/C Repair, Furnace Installation, A/C Installation","Your 911 For Plumbing, Heating & A/C",info@thehvac.net,http://goair.myhvacshop.com/services/,"7-7 Monday - Saturday, 9-5 Sunday",1-800-282-4912,1-800-282-4912,,,,,http://goair.myhvacshop.com/services/,,
2111,Golden Gate Mechanical,1793 Lafayette St Ste 120,,Santa Clara,CA,95050,USA,37.3574577,-121.9469577,"Furnace Repair, A/C Repair, Furnace Installation, A/C Installation",One Call Gets it All Expert Quality Service,info@thehvac.net,http://gogame.myhvacshop.com/services/,"7-7 Monday - Saturday, 9-5 Sunday",1-800-282-4912,1-800-282-4912,,,,,http://gogame.myhvacshop.com/services/,,
2112,Go Green Air Conditioning,8847 Lankershim Blvd,,Sun Valley,CA,91353,USA,34.230615,-118.388145,"Furnace Repair, A/C Repair, Furnace Installation, A/C Installation",Remarkable Service. Remarkable Craftstmen,info@thehvac.net,http://gogreen.myhvacshop.com/services/,"7-7 Monday - Saturday, 9-5 Sunday",1-800-282-4912,1-800-282-4912,,,,,http://gogreen.myhvacshop.com/services/,,
2113,Golden Aire,9408 Orangevale Ave,,Orangevale,CA,95662,USA,38.68127,-121.201572,"Furnace Repair, A/C Repair, Furnace Installation, A/C Installation","Your 911 For Plumbing, Heating & A/C",info@thehvac.net,http://gold.myhvacshop.com/services/,"7-7 Monday - Saturday, 9-5 Sunday",1-800-282-4912,1-800-282-4912,,,,,http://gold.myhvacshop.com/services/,,
2114,Gold Coast Air Cond CoInc,2646 Palma Dr Suite 365,,Ventura,CA,93003,USA,34.248805,-119.226218,"Furnace Repair, A/C Repair, Furnace Installation, A/C Installation",Most Respected Name in the Region,info@thehvac.net,http://goldco.myhvacshop.com/services/,"7-7 Monday - Saturday, 9-5 Sunday",1-800-282-4912,1-800-282-4912,,,,,http://goldco.myhvacshop.com/services/,,
2115,"Golden Gate S/M Works,Inc",2006 Clement Ave,,Alameda,CA,94501,USA,37.7740974,-122.2484852,"Furnace Repair, A/C Repair, Furnace Installation, A/C Installation",When You Need it Fast and You Need it Expert,info@thehvac.net,http://golden.myhvacshop.com/services/,"7-7 Monday - Saturday, 9-5 Sunday",1-800-282-4912,1-800-282-4912,,,,,http://golden.myhvacshop.com/services/,,
2116,Goldsmith's Air,14005 Castlemaine Ave,,Bakersfield,CA,93314,USA,35.372757,-119.158136,"Furnace Repair, A/C Repair, Furnace Installation, A/C Installation",Our comfort depends on your comfort,info@thehvac.net,http://goldsmiths.myhvacshop.com/services/,"7-7 Monday - Saturday, 9-5 Sunday",1-800-282-4912,1-800-282-4912,,,,,http://goldsmiths.myhvacshop.com/services/,,
2117,Gomez Heating and Air Inc.,9641 Artesia Blvd,,Bellflower,CA,90706,USA,33.87511,-118.127681,"Furnace Repair, A/C Repair, Furnace Installation, A/C Installation",Don't Delay Call Today,info@thehvac.net,http://gomezheating.myhvacshop.com/services/,"7-7 Monday - Saturday, 9-5 Sunday",1-800-282-4912,1-800-282-4912,,,,,http://gomezheating.myhvacshop.com/services/,,
2118,Goodfellows A/C and Htg.,1340 Clayton Rd.,,San Jose,CA,95127,USA,37.357195,-121.806277,"Furnace Repair, A/C Repair, Furnace Installation, A/C Installation",Your Comfort is Our Specialty,info@thehvac.net,http://goodfell.myhvacshop.com/services/,"7-7 Monday - Saturday, 9-5 Sunday",1-800-282-4912,1-800-282-4912,,,,,http://goodfell.myhvacshop.com/services/,,
2119,Goodman Air Cond and Htg,2353 Jupiter Dr,,Los Angeles,CA,90046,USA,34.112034,-118.36385,"Furnace Repair, A/C Repair, Furnace Installation, A/C Installation",Where Experts Fix Your Problems,info@thehvac.net,http://goodman.myhvacshop.com/services/,"7-7 Monday - Saturday, 9-5 Sunday",1-800-282-4912,1-800-282-4912,,,,,http://goodman.myhvacshop.com/services/,,
2121,G P Heating and Cooling,22430 Rolling Hills Lane,,Yorba Linda,CA,92887,USA,33.8899302,-117.7419703,"Furnace Repair, A/C Repair, Furnace Installation, A/C Installation",When You Need an Expert,info@thehvac.net,http://gpheat.myhvacshop.com/services/,"7-7 Monday - Saturday, 9-5 Sunday",1-800-282-4912,1-800-282-4912,,,,,http://gpheat.myhvacshop.com/services/,,
2122,G.P. HEATING and AIR,7909 Walerga Rd 112-128,,Antelope,CA,95843,USA,38.7127368,-121.3645739,"Furnace Repair, A/C Repair, Furnace Installation, A/C Installation",SOS Service and Installation,info@thehvac.net,http://gpheatair.myhvacshop.com/services/,"7-7 Monday - Saturday, 9-5 Sunday",1-800-282-4912,1-800-282-4912,,,,,http://gpheatair.myhvacshop.com/services/,,
2123,G P Heating and Cooling,23180 Newport Lane,,Yorba Linda,CA,92887,USA,33.8727469,-117.727641,"Furnace Repair, A/C Repair, Furnace Installation, A/C Installation",Specializing in Your Comfort Since 1968,info@thehvac.net,http://gpheatdave.myhvacshop.com/services/,"7-7 Monday - Saturday, 9-5 Sunday",1-800-282-4912,1-800-282-4912,,,,,http://gpheatdave.myhvacshop.com/services/,,
2128,Grand Slam Construction Air Heating,17451 Raymer Street,,Northridge,CA,91325,USA,34.226135,-118.514716,"Furnace Repair, A/C Repair, Furnace Installation, A/C Installation","Your 911 For Plumbing, Heating & A/C",info@thehvac.net,http://grandslam.myhvacshop.com/services/,"7-7 Monday - Saturday, 9-5 Sunday",1-800-282-4912,1-800-282-4912,,,,,http://grandslam.myhvacshop.com/services/,,
2129,"Grant's AC and Heating, Inc.",750 East Race,,Visala,CA,93292,USA,36.335746,-119.284131,"Furnace Repair, A/C Repair, Furnace Installation, A/C Installation",One Call Gets it All Expert Quality Service,info@thehvac.net,http://grantsac.myhvacshop.com/services/,"7-7 Monday - Saturday, 9-5 Sunday",1-800-282-4912,1-800-282-4912,,,,,http://grantsac.myhvacshop.com/services/,,
2130,Graymar Heating and Air Conditioning,28384 Connie Court,,Canyon Country,CA,91387,USA,34.4252434,-118.429562,"Furnace Repair, A/C Repair, Furnace Installation, A/C Installation",Remarkable Service. Remarkable Craftstmen,info@thehvac.net,http://graymar.myhvacshop.com/services/,"7-7 Monday - Saturday, 9-5 Sunday",1-800-282-4912,1-800-282-4912,,,,,http://graymar.myhvacshop.com/services/,,
2131,Great Western Aire,23180 Newport Lane P.O Box 26178,,Fresno,CA,93729,USA,36.8869388,-119.7758848,"Furnace Repair, A/C Repair, Furnace Installation, A/C Installation","Your 911 For Plumbing, Heating & A/C",info@thehvac.net,http://great.myhvacshop.com/services/,"7-7 Monday - Saturday, 9-5 Sunday",1-800-282-4912,1-800-282-4912,,,,,http://great.myhvacshop.com/services/,,
2132,Greater Bay Mechanical,430 Industrial St,,Campbell,CA,95008,USA,37.280793,-121.947553,"Furnace Repair, A/C Repair, Furnace Installation, A/C Installation",Most Respected Name in the Region,info@thehvac.net,http://greater.myhvacshop.com/services/,"7-7 Monday - Saturday, 9-5 Sunday",1-800-282-4912,1-800-282-4912,,,,,http://greater.myhvacshop.com/services/,,
2133,Greater Bay Mechanical,430 iIndustrial Street,,Campbell,CA,95008,USA,37.280793,-121.947553,"Furnace Repair, A/C Repair, Furnace Installation, A/C Installation",When You Need it Fast and You Need it Expert,info@thehvac.net,http://greatermount.myhvacshop.com/services/,"7-7 Monday - Saturday, 9-5 Sunday",1-800-282-4912,1-800-282-4912,,,,,http://greatermount.myhvacshop.com/services/,,
2134,Greco Mechanical,4001 Uniontown Road,,Lotus,CA,95651,USA,38.811588,-120.942823,"Furnace Repair, A/C Repair, Furnace Installation, A/C Installation",Our comfort depends on your comfort,info@thehvac.net,http://grecomech.myhvacshop.com/services/,"7-7 Monday - Saturday, 9-5 Sunday",1-800-282-4912,1-800-282-4912,,,,,http://grecomech.myhvacshop.com/services/,,
2136,"Greer Mechanical, Inc",617 Gianni Court,,Roseville,CA,95661,USA,38.749603,-121.233594,"Furnace Repair, A/C Repair, Furnace Installation, A/C Installation",Don't Delay Call Today,info@thehvac.net,http://greermech.myhvacshop.com/services/,"7-7 Monday - Saturday, 9-5 Sunday",1-800-282-4912,1-800-282-4912,,,,,http://greermech.myhvacshop.com/services/,,
2137,Greg's Auth Bldg Services,15121 Monte St,,Sylmar,CA,91342,USA,34.321813,-118.463516,"Furnace Repair, A/C Repair, Furnace Installation, A/C Installation",Your Comfort is Our Specialty,info@thehvac.net,http://gregs.myhvacshop.com/services/,"7-7 Monday - Saturday, 9-5 Sunday",1-800-282-4912,1-800-282-4912,,,,,http://gregs.myhvacshop.com/services/,,
2140,GandR Refrigeration,9668 Milliken Ave Ste 104-147,,Rancho Cucamonga,CA,91730,USA,34.0778407,-117.5585542,"Furnace Repair, A/C Repair, Furnace Installation, A/C Installation",Where Experts Fix Your Problems,info@thehvac.net,http://grref.myhvacshop.com/services/,"7-7 Monday - Saturday, 9-5 Sunday",1-800-282-4912,1-800-282-4912,,,,,http://grref.myhvacshop.com/services/,,
2141,"Gruen Aire, Inc.",23030 Lyons Ave #209,,Newhall,CA,91321,USA,34.379869,-118.5363031,"Furnace Repair, A/C Repair, Furnace Installation, A/C Installation",When You Need an Expert,info@thehvac.net,http://gruena.myhvacshop.com/services/,"7-7 Monday - Saturday, 9-5 Sunday",1-800-282-4912,1-800-282-4912,,,,,http://gruena.myhvacshop.com/services/,,
2142,GTK Service Company,4804 Laurel Canyon Blvd. #503,,Valley Village,CA,91607,USA,34.1580374,-118.3962914,"Furnace Repair, A/C Repair, Furnace Installation, A/C Installation",SOS Service and Installation,info@thehvac.net,http://gtkservice.myhvacshop.com/services/,"7-7 Monday - Saturday, 9-5 Sunday",1-800-282-4912,1-800-282-4912,,,,,http://gtkservice.myhvacshop.com/services/,,
2143,Guaranteed Heating and AC,367 West Taddei Road,,Acampo,CA,95220,USA,38.190882,-121.321803,"Furnace Repair, A/C Repair, Furnace Installation, A/C Installation",Specializing in Your Comfort Since 1968,info@thehvac.net,http://guaran.myhvacshop.com/services/,"7-7 Monday - Saturday, 9-5 Sunday",1-800-282-4912,1-800-282-4912,,,,,http://guaran.myhvacshop.com/services/,,
2145,Guy's Heat and Air,7757 Monterey Street,,Gilroy,CA,95020,USA,37.0122332,-121.5713277,"Furnace Repair, A/C Repair, Furnace Installation, A/C Installation","Your 911 For Plumbing, Heating & A/C",info@thehvac.net,http://guyshe.myhvacshop.com/services/,"7-7 Monday - Saturday, 9-5 Sunday",1-800-282-4912,1-800-282-4912,,,,,http://guyshe.myhvacshop.com/services/,,
2146,GW Richardson Heating and Air Conditioning,28231 Avenue Crocker #100,,Valencia,CA,91355,USA,34.437146,-118.587338,"Furnace Repair, A/C Repair, Furnace Installation, A/C Installation",One Call Gets it All Expert Quality Service,info@thehvac.net,http://gwrichardson.myhvacshop.com/services/,"7-7 Monday - Saturday, 9-5 Sunday",1-800-282-4912,1-800-282-4912,,,,,http://gwrichardson.myhvacshop.com/services/,,
2147,HandH Heating and Air Conditioning,485 Bitritto Avenue Suite B,,Modesto,CA,95356,USA,37.7129762,-120.9998971,"Furnace Repair, A/C Repair, Furnace Installation, A/C Installation",Remarkable Service. Remarkable Craftstmen,info@thehvac.net,http://handhheating.myhvacshop.com/services/,"7-7 Monday - Saturday, 9-5 Sunday",1-800-282-4912,1-800-282-4912,,,,,http://handhheating.myhvacshop.com/services/,,
2148,HAC Heating and Air Conditioning,7396 Pear Court,,Winton,CA,95388,USA,37.395088,-120.630217,"Furnace Repair, A/C Repair, Furnace Installation, A/C Installation","Your 911 For Plumbing, Heating & A/C",info@thehvac.net,http://hacheating.myhvacshop.com/services/,"7-7 Monday - Saturday, 9-5 Sunday",1-800-282-4912,1-800-282-4912,,,,,http://hacheating.myhvacshop.com/services/,,
2150,Hajoca Corporation,682 EUGENE ROAD,,PALM SPRINGS,CA,92264,USA,33.8125224,-116.4940388,"Furnace Repair, A/C Repair, Furnace Installation, A/C Installation",Most Respected Name in the Region,info@thehvac.net,http://hajoca.myhvacshop.com/services/,"7-7 Monday - Saturday, 9-5 Sunday",1-800-282-4912,1-800-282-4912,,,,,http://hajoca.myhvacshop.com/services/,,
2151,Hammer Mechanical Inc,1340 Specialty Drive Ste B,,Vista,CA,92081,USA,33.140264,-117.222083,"Furnace Repair, A/C Repair, Furnace Installation, A/C Installation",When You Need it Fast and You Need it Expert,info@thehvac.net,http://hammer.myhvacshop.com/services/,"7-7 Monday - Saturday, 9-5 Sunday",1-800-282-4912,1-800-282-4912,,,,,http://hammer.myhvacshop.com/services/,,
2153,Han Design Air,9140 Crebbs Ave,,Northridge,CA,91324,USA,34.236561,-118.543893,"Furnace Repair, A/C Repair, Furnace Installation, A/C Installation",Our comfort depends on your comfort,info@thehvac.net,http://handes.myhvacshop.com/services/,"7-7 Monday - Saturday, 9-5 Sunday",1-800-282-4912,1-800-282-4912,,,,,http://handes.myhvacshop.com/services/,,
2154,Hanford Heating and A/C,107 S. 11th Ave,,Hanford,CA,93230,USA,36.322722,-119.654667,"Furnace Repair, A/C Repair, Furnace Installation, A/C Installation",Don't Delay Call Today,info@thehvac.net,http://hanford.myhvacshop.com/services/,"7-7 Monday - Saturday, 9-5 Sunday",1-800-282-4912,1-800-282-4912,,,,,http://hanford.myhvacshop.com/services/,,
2155,Hardy Quality Air&#44; Inc.,2576 Freedom Blvd.,,Watsonville,CA,95076,USA,36.953532,-121.793409,"Furnace Repair, A/C Repair, Furnace Installation, A/C Installation",Your Comfort is Our Specialty,info@thehvac.net,http://www.hardyqualityair.com/,"7-7 Monday - Saturday, 9-5 Sunday",1-800-282-4912,1-800-282-4912,,,,,http://www.hardyqualityair.com/,,
2156,Harrison Mechanical Svc,2717 Toldeo Ave,,Santa Clara,CA,95051,USA,37.3363829,-121.9731516,"Furnace Repair, A/C Repair, Furnace Installation, A/C Installation",Where Experts Fix Your Problems,info@thehvac.net,http://harris.myhvacshop.com/services/,"7-7 Monday - Saturday, 9-5 Sunday",1-800-282-4912,1-800-282-4912,,,,,http://harris.myhvacshop.com/services/,,
2157,"John Harrison, Inc.",10516 Henshaw Dr.,,Stockton,CA,95219,USA,38.052587,-121.379473,"Furnace Repair, A/C Repair, Furnace Installation, A/C Installation",When You Need an Expert,info@thehvac.net,http://harrison.myhvacshop.com/services/,"7-7 Monday - Saturday, 9-5 Sunday",1-800-282-4912,1-800-282-4912,,,,,http://harrison.myhvacshop.com/services/,,
2158,Harry Clark PlmbgandHeating,3026 Broadway,,Oakland,CA,94611,USA,37.8193094,-122.2616533,"Furnace Repair, A/C Repair, Furnace Installation, A/C Installation",SOS Service and Installation,info@thehvac.net,www.hcplumbing.com,"7-7 Monday - Saturday, 9-5 Sunday",1-800-282-4912,1-800-282-4912,,,,,www.hcplumbing.com,,
2159,Ha's Air Conditioning Services,9223-B Cedros Avenue,,Panorama City,CA,91402,USA,34.237689,-118.454236,"Furnace Repair, A/C Repair, Furnace Installation, A/C Installation",Specializing in Your Comfort Since 1968,info@thehvac.net,http://hasair.myhvacshop.com/services/,"7-7 Monday - Saturday, 9-5 Sunday",1-800-282-4912,1-800-282-4912,,,,,http://hasair.myhvacshop.com/services/,,
2160,Hasco Enterprises Inc.,1762 Baldwin Lane,,Stockton,CA,95215,USA,37.987221,-121.213067,"Furnace Repair, A/C Repair, Furnace Installation, A/C Installation","Your 911 For Plumbing, Heating & A/C",info@thehvac.net,http://hasco.myhvacshop.com/services/,"7-7 Monday - Saturday, 9-5 Sunday",1-800-282-4912,1-800-282-4912,,,,,http://hasco.myhvacshop.com/services/,,
2162,Hasco Heating Air Cond Service Co.,3015 Durahart Street,,Riverside,CA,92507,USA,33.98566,-117.350317,"Furnace Repair, A/C Repair, Furnace Installation, A/C Installation",One Call Gets it All Expert Quality Service,info@thehvac.net,http://hascoheating.myhvacshop.com/services/,"7-7 Monday - Saturday, 9-5 Sunday",1-800-282-4912,1-800-282-4912,,,,,http://hascoheating.myhvacshop.com/services/,,
2163,Hasco Enterprises Inc,1762 Baldwin Lane,,Stockton,CA,95215,USA,37.987221,-121.213067,"Furnace Repair, A/C Repair, Furnace Installation, A/C Installation",Remarkable Service. Remarkable Craftstmen,info@thehvac.net,http://hascohurley.myhvacshop.com/services/,"7-7 Monday - Saturday, 9-5 Sunday",1-800-282-4912,1-800-282-4912,,,,,http://hascohurley.myhvacshop.com/services/,,
2169,HB A/C Specialties,3223 Winnebago Street,,Riverside,CA,92503,USA,33.902244,-117.455101,"Furnace Repair, A/C Repair, Furnace Installation, A/C Installation","Your 911 For Plumbing, Heating & A/C",info@thehvac.net,http://hbacspe.myhvacshop.com/services/,"7-7 Monday - Saturday, 9-5 Sunday",1-800-282-4912,1-800-282-4912,,,,,http://hbacspe.myhvacshop.com/services/,,
2171,H D Hill,2051 Draft Ct,,Turlock,CA,95380,USA,37.51145,-120.876093,"Furnace Repair, A/C Repair, Furnace Installation, A/C Installation",Most Respected Name in the Region,info@thehvac.net,http://hdh.myhvacshop.com/services/,"7-7 Monday - Saturday, 9-5 Sunday",1-800-282-4912,1-800-282-4912,,,,,http://hdh.myhvacshop.com/services/,,
2173,Heater Man Heating and Air,8312 E. Orchard Rd,,Acampo,CA,95220,USA,38.1676096,-121.2151566,"Furnace Repair, A/C Repair, Furnace Installation, A/C Installation",When You Need it Fast and You Need it Expert,info@thehvac.net,http://heater.myhvacshop.com/services/,"7-7 Monday - Saturday, 9-5 Sunday",1-800-282-4912,1-800-282-4912,,,,,http://heater.myhvacshop.com/services/,,
2174,Heathorn Service Company,1159 Beecher St,,San Leandro,CA,94577,USA,37.7189332,-122.1832714,"Furnace Repair, A/C Repair, Furnace Installation, A/C Installation",Our comfort depends on your comfort,info@thehvac.net,http://heatho.myhvacshop.com/services/,"7-7 Monday - Saturday, 9-5 Sunday",1-800-282-4912,1-800-282-4912,,,,,http://heatho.myhvacshop.com/services/,,
2175,Heating Supply Co.,535 Old County Rd #L,,San Carlos,CA,94070,USA,37.5087244,-122.2604981,"Furnace Repair, A/C Repair, Furnace Installation, A/C Installation",Don't Delay Call Today,info@thehvac.net,http://heating.myhvacshop.com/services/,"7-7 Monday - Saturday, 9-5 Sunday",1-800-282-4912,1-800-282-4912,,,,,http://heating.myhvacshop.com/services/,,
2177,Henderson Bros. Co. Inc,217 S Sacramento St,,Lodi,CA,95240,USA,38.1311074,-121.2726519,"Furnace Repair, A/C Repair, Furnace Installation, A/C Installation",Your Comfort is Our Specialty,info@thehvac.net,http://www.hendersonslodi.com/,"7-7 Monday - Saturday, 9-5 Sunday",1-800-282-4912,1-800-282-4912,,,,,http://www.hendersonslodi.com/,,
2178,Heritage Heat and Air,6140 Geronimo Dr,,San Jose,CA,95123,USA,37.234622,-121.836328,"Furnace Repair, A/C Repair, Furnace Installation, A/C Installation",Where Experts Fix Your Problems,info@thehvac.net,http://heritage.myhvacshop.com/services/,"7-7 Monday - Saturday, 9-5 Sunday",1-800-282-4912,1-800-282-4912,,,,,http://heritage.myhvacshop.com/services/,,
