Store ID,Store Name,Street address,Unit,City,State,Zip code,Latitude,Longitude,Tags,Description,URL,Store Hours,Phone,Image,sl_email,sl_pages_url
2338,Kelly Bray Co.,6192 N. Fruit,,Fresno,CA,93711,36.826167,-119.816969,heater repair,When You Need an Expert,http://kellybray.myhvacshop.com/services/,"7-7 Monday - Saturday, 9-5 Sunday",800-282-4912,http://www.myhvacshop.com/wp-content/uploads/2012/12/map-square-1.png,info@thehvac.net,http://www.thehvac.net/member/kelly-bray-co/
2342,Kenneth R. Starr Air Conditoning Heating,3154 East La Palma Avenue Ste B,,Anaheim,CA,92806,33.8514282,-117.8557136,heater repair,SOS Service and Installation,http://kenneth.myhvacshop.com/services/,"7-7 Monday - Saturday, 9-5 Sunday",800-282-4912,http://www.myhvacshop.com/wp-content/uploads/2012/12/map-square-2.png,info@thehvac.net,http://www.thehvac.net/member/kenneth-r-starr-air-conditoning-heating/
2344,Kester Heating and Cooling,671 Aldo Ave. #19,,Santa Clara,CA,95054,37.3847424,-121.9469645,heater repair,"Your 911 For Plumbing, Heating & A/C",http://kester.myhvacshop.com/services/,"7-7 Monday - Saturday, 9-5 Sunday",800-282-4912,http://www.myhvacshop.com/wp-content/uploads/2012/12/map-square-4.png,info@thehvac.net,http://www.thehvac.net/member/kester-heating-and-cooling/
2345,Key Refrigeration Company,747 Enterprise Ct,,Livermore,CA,94550,37.7026725,-121.699547,heater repair,One Call Gets it All Expert Quality Service,http://keyref.myhvacshop.com/services/,"7-7 Monday - Saturday, 9-5 Sunday",800-282-4912,http://www.myhvacshop.com/wp-content/uploads/2012/12/map-square-5.png,info@thehvac.net,http://www.thehvac.net/member/key-refrigeration-company/
2346,K G Industries,14518 Polk Street,,Sylmar,CA,91342,34.3079467,-118.4492766,heater repair,Remarkable Service. Remarkable Craftstmen,http://kgindust.myhvacshop.com/services/,"7-7 Monday - Saturday, 9-5 Sunday",800-282-4912,http://www.myhvacshop.com/wp-content/uploads/2012/12/map-square-6.png,info@thehvac.net,http://www.thehvac.net/member/k-g-industries/
2347,Kilowatt Heating Air Conditioning and Electric,4925 Sepulveda Blvd,,Sherman Oaks,CA,91403,34.1600556,-118.4661802,heater repair,"Your 911 For Plumbing, Heating & A/C",http://kilowatt.myhvacshop.com/services/,"7-7 Monday - Saturday, 9-5 Sunday",800-282-4912,http://www.myhvacshop.com/wp-content/uploads/2012/12/map-square-7.png,info@thehvac.net,http://www.thehvac.net/member/kilowatt-heating-air-conditioning-and-electric/
2348,"Kimbert Sheet Metal, Inc.",18420 Black Road,,Los Gatos,CA,95033,37.193516,-121.9967592,heater repair,Most Respected Name in the Region,http://kimbertsheet.myhvacshop.com/services/,"7-7 Monday - Saturday, 9-5 Sunday",800-282-4912,http://www.myhvacshop.com/wp-content/uploads/2012/12/map-square-8.png,info@thehvac.net,http://www.thehvac.net/member/kimbert-sheet-metal-inc/
2349,Kinetics Mechanical Serv.,6691 Brisa Street,,Livermore,CA,94550,37.702668,-121.710215,heater repair,When You Need it Fast and You Need it Expert,http://kineti.myhvacshop.com/services/,"7-7 Monday - Saturday, 9-5 Sunday",800-282-4912,http://www.myhvacshop.com/wp-content/uploads/2012/12/FurnaceRepair1.png,info@thehvac.net,http://www.thehvac.net/member/kinetics-mechanical-serv/
2350,Kingdom Hall,7658 State Street,,Huntington Park,CA,90255,33.968061,-118.209862,heater repair,Our comfort depends on your comfort,http://kingdom.myhvacshop.com/services/,"7-7 Monday - Saturday, 9-5 Sunday",800-282-4912,http://www.myhvacshop.com/wp-content/uploads/2012/12/map-square-1.png,info@thehvac.net,http://www.thehvac.net/member/kingdom-hall/
2357,Kings Heating and Air Conditioning,3504 Caraway Court,,Bakersfield,CA,93309,35.322503,-119.068581,heater repair,Don't Delay Call Today,http://kingsheating.myhvacshop.com/services/,"7-7 Monday - Saturday, 9-5 Sunday",800-282-4912,http://www.myhvacshop.com/wp-content/uploads/2012/12/map-square-2.png,info@thehvac.net,http://www.thehvac.net/member/kings-heating-and-air-conditioning/
2359,Kings Air Conditioning,33301 Agua Dulce Canyon,,Agua Dulce,CA,91390,34.5353373,-118.4163103,heater repair,Your Comfort is Our Specialty,http://kingswitter.myhvacshop.com/services/,"7-7 Monday - Saturday, 9-5 Sunday",800-282-4912,http://www.myhvacshop.com/wp-content/uploads/2012/12/map-square-3.png,info@thehvac.net,http://www.thehvac.net/member/kings-air-conditioning/
2360,Kirk Co Heat and Air,1523 West Struck #E,,Orange,CA,92867,33.8060393,-117.8690831,heater repair,Where Experts Fix Your Problems,http://kirkco.myhvacshop.com/services/,"7-7 Monday - Saturday, 9-5 Sunday",800-282-4912,http://www.myhvacshop.com/wp-content/uploads/2012/12/map-square-4.png,info@thehvac.net,http://www.thehvac.net/member/kirk-co-heat-and-air/
2361,"K Kalka Heating Plumbing and Air, Inc.",23600 El Toro Rd Ste D 303,,Lake Forest,CA,92630,33.6197266,-117.701138,heater repair,When You Need an Expert,http://kkalka.myhvacshop.com/services/,"7-7 Monday - Saturday, 9-5 Sunday",800-282-4912,http://www.myhvacshop.com/wp-content/uploads/2012/12/map-square-5.png,info@thehvac.net,http://www.thehvac.net/member/k-kalka-heating-plumbing-and-air-inc/
2362,KleenAir Heating,1657 Silica Ave,,Sacramento,CA,95815,38.608866,-121.427451,heater repair,SOS Service and Installation,http://www.gotkleenair.com/,"7-7 Monday - Saturday, 9-5 Sunday",800-282-4912,http://www.myhvacshop.com/wp-content/uploads/2012/12/map-square-6.png,info@thehvac.net,http://www.thehvac.net/member/kleenair-heating/
2363,Klein Heating and Air,4812 Gregerson Court,,Salida,CA,95368,37.714291,-121.084708,heater repair,Specializing in Your Comfort Since 1968,http://kleinhvac.myhvacshop.com/services/,"7-7 Monday - Saturday, 9-5 Sunday",800-282-4912,http://www.myhvacshop.com/wp-content/uploads/2012/12/map-square-7.png,info@thehvac.net,http://www.thehvac.net/member/klein-heating-and-air/
2364,Klines Kustom Htng and Air,2320 E. Central Ave. #3,,Duarte,CA,91010,34.1360849,-117.9547838,heater repair,"Your 911 For Plumbing, Heating & A/C",http://klines.myhvacshop.com/services/,"7-7 Monday - Saturday, 9-5 Sunday",800-282-4912,http://www.myhvacshop.com/wp-content/uploads/2012/12/map-square-8.png,info@thehvac.net,http://www.thehvac.net/member/klines-kustom-htng-and-air/
2367,Kobi Air,23679 Calabasas Rd # 369,,Calabasas,CA,91302,34.1555951,-118.6440016,heater repair,One Call Gets it All Expert Quality Service,http://kobi.myhvacshop.com/services/,"7-7 Monday - Saturday, 9-5 Sunday",800-282-4912,http://www.myhvacshop.com/wp-content/uploads/2012/12/FurnaceRepair1.png,info@thehvac.net,http://www.thehvac.net/member/kobi-air/
2368,Koehler Htg and A/C,1038 Thurman St,,Lodi,CA,95240,38.1287417,-121.2568014,heater repair,Remarkable Service. Remarkable Craftstmen,http://koehler.myhvacshop.com/services/,"7-7 Monday - Saturday, 9-5 Sunday",800-282-4912,http://www.myhvacshop.com/wp-content/uploads/2012/12/map-square-1.png,info@thehvac.net,http://www.thehvac.net/member/koehler-htg-and-ac/
2369,Koolman HVAC/R,514 South Harvard Blvd Ste# 106,,Los Angeles,CA,90020,34.0649026,-118.3039997,heater repair,"Your 911 For Plumbing, Heating & A/C",http://koolmanhvac.myhvacshop.com/services/,"7-7 Monday - Saturday, 9-5 Sunday",800-282-4912,http://www.myhvacshop.com/wp-content/uploads/2012/12/map-square-2.png,info@thehvac.net,http://www.thehvac.net/member/koolman-hvacr/
2370,Kool Running Air and Heating,40235 Easy 170th Street # A106,,Palmdale,CA,93591,34.613503,-117.827464,heater repair,Most Respected Name in the Region,http://koolrunning.myhvacshop.com/services/,"7-7 Monday - Saturday, 9-5 Sunday",800-282-4912,http://www.myhvacshop.com/wp-content/uploads/2012/12/map-square-3.png,info@thehvac.net,http://www.thehvac.net/member/kool-running-air-and-heating/
2371,Kreimer Air Inc,5725 Topeka Dr,,Tarzana,CA,91356,34.17532,-118.546535,heater repair,When You Need it Fast and You Need it Expert,http://kreimer.myhvacshop.com/services/,"7-7 Monday - Saturday, 9-5 Sunday",800-282-4912,http://www.myhvacshop.com/wp-content/uploads/2012/12/map-square-4.png,info@thehvac.net,http://www.thehvac.net/member/kreimer-air-inc/
2372,KRV CO. INC.,19209 Parthenia St. #C,,Northridge,CA,91324,34.228236,-118.5515515,heater repair,Our comfort depends on your comfort,http://krvco.myhvacshop.com/services/,"7-7 Monday - Saturday, 9-5 Sunday",800-282-4912,http://www.myhvacshop.com/wp-content/uploads/2012/12/map-square-5.png,info@thehvac.net,http://www.thehvac.net/member/krv-co-inc/
2373,"KandS Air Conditioning, Inc.",143 East Meats Avenue,,Orange,CA,92865,33.8231424,-117.8520061,heater repair,Don't Delay Call Today,http://ksaircond.myhvacshop.com/services/,"7-7 Monday - Saturday, 9-5 Sunday",800-282-4912,http://www.myhvacshop.com/wp-content/uploads/2012/12/map-square-6.png,info@thehvac.net,http://www.thehvac.net/member/kands-air-conditioning-inc/
2374,La Canada Air Cond Inc.,1901 Broadview Dr.,,Glendale,CA,91208,34.204173,-118.226709,heater repair,Your Comfort is Our Specialty,http://lacana.myhvacshop.com/services/,"7-7 Monday - Saturday, 9-5 Sunday",800-282-4912,http://www.myhvacshop.com/wp-content/uploads/2012/12/map-square-7.png,info@thehvac.net,http://www.thehvac.net/member/la-canada-air-cond-inc/
2377,Landeen HVAC,2828 Cochran St #184,,Simi Valley,CA,93065,34.2789808,-118.7405206,heater repair,Where Experts Fix Your Problems,http://landee.myhvacshop.com/services/,"7-7 Monday - Saturday, 9-5 Sunday",800-282-4912,http://www.myhvacshop.com/wp-content/uploads/2012/12/map-square-8.png,info@thehvac.net,http://www.thehvac.net/member/landeen-hvac/
2378,Lande's HVAC Inc,3532 Market St,,Glendale,CA,91208,34.203712,-118.227017,heater repair,When You Need an Expert,http://landes.myhvacshop.com/services/,"7-7 Monday - Saturday, 9-5 Sunday",800-282-4912,http://www.myhvacshop.com/wp-content/uploads/2012/12/FurnaceRepair1.png,info@thehvac.net,http://www.thehvac.net/member/landes-hvac-inc/
2379,"Lande's HVAC, Inc.",3532 Market Street,,Glendale,CA,91208,34.203712,-118.227017,heater repair,SOS Service and Installation,http://landesgramercy.myhvacshop.com/services/,"7-7 Monday - Saturday, 9-5 Sunday",800-282-4912,http://www.myhvacshop.com/wp-content/uploads/2012/12/map-square-1.png,info@thehvac.net,http://www.thehvac.net/member/landes-hvac-inc-2/
2380,LandR Heating and A/C Inc,2622 Wigwam Dr #2,,Stockton,CA,95205,37.98646,-121.256398,heater repair,Specializing in Your Comfort Since 1968,http://landrbernad.myhvacshop.com/services/,"7-7 Monday - Saturday, 9-5 Sunday",800-282-4912,http://www.myhvacshop.com/wp-content/uploads/2012/12/map-square-2.png,info@thehvac.net,http://www.thehvac.net/member/landr-heating-and-ac-inc/
2386,Lang Plumbing Air Conditioning and Heating,6781 Stanton Ave Ste G,,Buena Park,CA,90621,33.86189,-117.994378,heater repair,"Your 911 For Plumbing, Heating & A/C",http://langplumbing.myhvacshop.com/services/,"7-7 Monday - Saturday, 9-5 Sunday",800-282-4912,http://www.myhvacshop.com/wp-content/uploads/2012/12/map-square-3.png,info@thehvac.net,http://www.thehvac.net/member/lang-plumbing-air-conditioning-and-heating/
2387,La Notte Refrgrtion Inc.,1835 S. Van Ness,,Fresno,CA,93721,36.7242872,-119.7787004,heater repair,One Call Gets it All Expert Quality Service,http://lanotte.myhvacshop.com/services/,"7-7 Monday - Saturday, 9-5 Sunday",800-282-4912,http://www.myhvacshop.com/wp-content/uploads/2012/12/map-square-4.png,info@thehvac.net,http://www.thehvac.net/member/la-notte-refrgrtion-inc/
2388,Mike Diamond Plumbing,3801 Lenawee Avenue,,Culver City,CA,90232,34.0182339,-118.3758722,heater repair,Remarkable Service. Remarkable Craftstmen,http://laservices.myhvacshop.com/services/,"7-7 Monday - Saturday, 9-5 Sunday",800-282-4912,http://www.myhvacshop.com/wp-content/uploads/2012/12/map-square-5.png,info@thehvac.net,http://www.thehvac.net/member/mike-diamond-plumbing/
2390,Lavine and Co.,5933 Foothill Blvd,,Oakland,CA,94605,37.7713704,-122.1895312,heater repair,"Your 911 For Plumbing, Heating & A/C",http://lavine.myhvacshop.com/services/,"7-7 Monday - Saturday, 9-5 Sunday",800-282-4912,http://www.myhvacshop.com/wp-content/uploads/2012/12/map-square-6.png,info@thehvac.net,http://www.thehvac.net/member/lavine-and-co/
2391,Lavine and Co.,4703 Tidewater Avenue Suite E,,Oakland,CA,94601,37.7625839,-122.221174,heater repair,Most Respected Name in the Region,http://lavine2.myhvacshop.com/services/,"7-7 Monday - Saturday, 9-5 Sunday",800-282-4912,http://www.myhvacshop.com/wp-content/uploads/2012/12/map-square-7.png,info@thehvac.net,http://www.thehvac.net/member/lavine-and-co-2/
2392,Leal Heating and Cooling,3425 Atchison Street,,Riverbank,CA,95367,37.7381355,-120.9332018,heater repair,When You Need it Fast and You Need it Expert,http://lealheating.myhvacshop.com/services/,"7-7 Monday - Saturday, 9-5 Sunday",800-282-4912,http://www.myhvacshop.com/wp-content/uploads/2012/12/map-square-8.png,info@thehvac.net,http://www.thehvac.net/member/leal-heating-and-cooling/
2396,"Lee's Accu-Tech Srvc, Inc",5466 W. Mission Ave.,,Fresno,CA,93722,36.8134173,-119.8889978,heater repair,Our comfort depends on your comfort,http://leesaccutech.myhvacshop.com/services/,"7-7 Monday - Saturday, 9-5 Sunday",800-282-4912,http://www.myhvacshop.com/wp-content/uploads/2012/12/FurnaceRepair1.png,info@thehvac.net,http://www.thehvac.net/member/lees-accu-tech-srvc-inc/
2397,Lee's Heating and A/C,8475 Yarmouth Drive,,Stockton,CA,95209,38.0270606,-121.3562731,heater repair,Don't Delay Call Today,http://leesheating.myhvacshop.com/services/,"7-7 Monday - Saturday, 9-5 Sunday",800-282-4912,http://www.myhvacshop.com/wp-content/uploads/2012/12/map-square-1.png,info@thehvac.net,http://www.thehvac.net/member/lees-heating-and-ac/
2398,"Lefco, Inc.",698 East Taylor Ave,,Sunnyvale,CA,94085,37.382468,-122.014942,heater repair,Your Comfort is Our Specialty,http://lefco.myhvacshop.com/services/,"7-7 Monday - Saturday, 9-5 Sunday",800-282-4912,http://www.myhvacshop.com/wp-content/uploads/2012/12/map-square-2.png,info@thehvac.net,http://www.thehvac.net/member/lefco-inc/
2399,Legallo Mechanical,3447 East Stevenson Avenue,,Stockton,CA,952005,37.9974571,-121.2581678,heater repair,Where Experts Fix Your Problems,http://legallo.myhvacshop.com/services/,"7-7 Monday - Saturday, 9-5 Sunday",800-282-4912,http://www.myhvacshop.com/wp-content/uploads/2012/12/map-square-3.png,info@thehvac.net,http://www.thehvac.net/member/legallo-mechanical/
2400,Lemos Htg and Air Condition,9149 Rancho Dr,,Elk Grove,CA,95624,38.414926,-121.360199,heater repair,When You Need an Expert,http://www.lemosac.com/,"7-7 Monday - Saturday, 9-5 Sunday",800-282-4912,http://www.myhvacshop.com/wp-content/uploads/2012/12/map-square-4.png,info@thehvac.net,http://www.thehvac.net/member/lemos-htg-and-air-condition/
2402,Lettang Mechanical,28115 Hibiscus Drive,,Laguna Niguel,CA,92677,33.554675,-117.706696,heater repair,SOS Service and Installation,http://lettang.myhvacshop.com/services/,"7-7 Monday - Saturday, 9-5 Sunday",800-282-4912,http://www.myhvacshop.com/wp-content/uploads/2012/12/map-square-5.png,info@thehvac.net,http://www.thehvac.net/member/lettang-mechanical/
2403,"Lewis Air, Inc.",29716 Avenida De Las Banderas,,Rancho Santa Margarita,CA,92688,33.6268351,-117.6111183,heater repair,Specializing in Your Comfort Since 1968,http://lewisair.myhvacshop.com/services/,"7-7 Monday - Saturday, 9-5 Sunday",800-282-4912,http://www.myhvacshop.com/wp-content/uploads/2012/12/map-square-6.png,info@thehvac.net,http://www.thehvac.net/member/lewis-air-inc/
2405,Liberty Air,5055 Business Center 108-127,,Fairfield,CA,94534,38.216208,-122.141483,heater repair,"Your 911 For Plumbing, Heating & A/C",http://libert.myhvacshop.com/services/,"7-7 Monday - Saturday, 9-5 Sunday",800-282-4912,http://www.myhvacshop.com/wp-content/uploads/2012/12/map-square-7.png,info@thehvac.net,http://www.thehvac.net/member/liberty-air/
2407,"Liberty Heating and AIr Conditioning, Inc.",550 South Melrose Street,,Placentia,CA,92870,33.865235,-117.8745919,heater repair,One Call Gets it All Expert Quality Service,http://libertyheating.myhvacshop.com/services/,"7-7 Monday - Saturday, 9-5 Sunday",800-282-4912,http://www.myhvacshop.com/wp-content/uploads/2012/12/map-square-8.png,info@thehvac.net,http://www.thehvac.net/member/liberty-heating-and-air-conditioning-inc/
2409,Lincoln Air Conditioning,35 Wyoming Street,,Pleasanton,CA,94566,37.668386,-121.860001,heater repair,Remarkable Service. Remarkable Craftstmen,http://lincacdrignacio.myhvacshop.com/services/,"7-7 Monday - Saturday, 9-5 Sunday",800-282-4912,http://www.myhvacshop.com/wp-content/uploads/2012/12/FurnaceRepair1.png,info@thehvac.net,http://www.thehvac.net/member/lincoln-air-conditioning/
2410,Lindsey's Heating and A/C,333 N Santa Anita Ave #16,,Arcadia,CA,91006,34.1443562,-118.0315988,heater repair,"Your 911 For Plumbing, Heating & A/C",http://lindsey.myhvacshop.com/services/,"7-7 Monday - Saturday, 9-5 Sunday",800-282-4912,http://www.myhvacshop.com/wp-content/uploads/2012/12/map-square-1.png,info@thehvac.net,http://www.thehvac.net/member/lindseys-heating-and-ac/
2412,LM Air ConditioningandHeatg,1821 Princeton Ave,,Stockton,CA,95204,37.97601,-121.32519,heater repair,Most Respected Name in the Region,http://lmairc.myhvacshop.com/services/,"7-7 Monday - Saturday, 9-5 Sunday",800-282-4912,http://www.myhvacshop.com/wp-content/uploads/2012/12/map-square-2.png,info@thehvac.net,http://www.thehvac.net/member/lm-air-conditioningandheatg/
2413,L and M Services Inc.,2226 S Baker Ave,,Ontario,CA,91761,34.033025,-117.615889,heater repair,When You Need it Fast and You Need it Expert,http://lmserv.myhvacshop.com/services/,"7-7 Monday - Saturday, 9-5 Sunday",800-282-4912,http://www.myhvacshop.com/wp-content/uploads/2012/12/map-square-3.png,info@thehvac.net,http://www.thehvac.net/member/l-and-m-services-inc/
2415,LandO Heating and Air Cond.,2380-I Shasta Way,,Simi Valley,CA,93065,34.276686,-118.7886436,heater repair,Our comfort depends on your comfort,http://loheat.myhvacshop.com/services/,"7-7 Monday - Saturday, 9-5 Sunday",800-282-4912,http://www.myhvacshop.com/wp-content/uploads/2012/12/map-square-4.png,info@thehvac.net,http://www.thehvac.net/member/lando-heating-and-air-cond/
2416,"Los Gatos Aire, Inc",84 Broadway,,Los Gatos,CA,95030,37.2229565,-121.9870876,heater repair,Don't Delay Call Today,http://losgat.myhvacshop.com/services/,"7-7 Monday - Saturday, 9-5 Sunday",800-282-4912,http://www.myhvacshop.com/wp-content/uploads/2012/12/map-square-5.png,info@thehvac.net,http://www.thehvac.net/member/los-gatos-aire-inc/
2418,Lovotti Air,8439 Leale Ave,,Stockton,CA,95212,38.026806,-121.251909,heater repair,Your Comfort is Our Specialty,www.lovottiair.com,"7-7 Monday - Saturday, 9-5 Sunday",800-282-4912,http://www.myhvacshop.com/wp-content/uploads/2012/12/map-square-6.png,info@thehvac.net,http://www.thehvac.net/member/lovotti-air/
2419,LandR Heating and A/C Inc,1071 W 190th St,,Gardena,CA,90248,33.858956,-118.294545,heater repair,Where Experts Fix Your Problems,http://lrheat.myhvacshop.com/services/,"7-7 Monday - Saturday, 9-5 Sunday",800-282-4912,http://www.myhvacshop.com/wp-content/uploads/2012/12/map-square-7.png,info@thehvac.net,http://www.thehvac.net/member/landr-heating-and-ac-inc-2/
